PTM4880,"BETALIN-D 2 mg comprimé dispersible, boîte de 30",Bétaméthasone,"Anti-inflammatoiresstéroïdiens (AIS)",Anti-inflammatoires,1701,2430,-
PTM4881,"BETALINE 0,1% lotion, Flacon de 100 ml",Bétaméthasone,"Anti-inflammatoiresstéroïdiens (AIS)",Dermatologie,2100,3000,-
PTM4882,"BETAMECRO 2 mg comprimé  , boîte de 10",Bétaméthasone,"Anti-inflammatoiresstéroïdiens (AIS)",Anti-inflammatoires,1372,1960,-
PTM0586,"BETAMED 0,05% pommade, tube de 30 g",Bétaméthasone,"Anti-inflammatoiresstéroïdiens (AIS)",Dermatologie,"1872,5",2675,-
PTM0588,"BETAMED 0,05 Crème, tube de 30 g",Bétaméthasone,"Anti-inflammatoiresstéroïdiens (AIS)",Dermatologie,1974,2820,-
PTM0587,"BETAMED 4mg/ml solution injectable, boîte de 5ampoules",Bétaméthasone,"Anti-inflammatoiresstéroïdiens (AIS)",Anti-inflammatoires,4431,6330,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",,,Neurologie -Psychia-,,,
PTM0598,"BETASERC 24 mg comprimé, boîte de 60",Betahistine,Antivertigineux,6279,8970,-
"",,,trie,,,
"",,,Corticosteroïdes,,,
PTM4883,"BETASOL crème, tube de 15 g",Clobétasol propionate,-topiquesDermatologie,182,260,
"",,,Corticosteroïdes,,,
PTM4884,"BETASOL crème, tube de 30 g",Clobétasol propionate,-topiquesDermatologie,364,520,
"",,,Corticosteroïdes,,,
PTM4885,"BETASOL lotion, flacon de 30 ml",Clobétasol propionate,-topiquesAnti-inflammatoires,455,650,
"",,,Anti-inflammatoires,,,
PTM4886,"BETASTENE 0,05% solution buvable, flacon de 30 ml",Bétaméthasone,stéroïdiens (AIS) Anti-inflammatoires,"2054,5",2935,-
"",,,Antibactérien Infectiologie-parasi-,,,
PTM0599,"BETAZIDIM 1 g injectable, boîte de 1 flacon",Ceftazidime Sterile,-(Céphalosporine) tologie,"7311,5",10445,
"","BETOLINA® 100 mg/ 20 mLsolution injectable,",,Anesthésie -,,,
PTM4888,-boîte de 5 flacons,Bupivacaïne,Anesthésie locale Réanimation,"9005,5",12865,
PTM0603,"BETOPTIC 0,5% collyre, flacon de 3 ml",Betaxolol hydrochloride,Antiglaucomateux Ophtalmologie,2933,4190,-
"",,Médicament du Bisoprolol hémifuma-,Cardiologie-angeio-,,,
PTM0610,"BIBLOC 5 mg comprimé pelliculé, boîte de 30",,système cardiovascu-,1827,2610,-
"",,rate,logie,,,
"",,,laire,,,
"",,Médicament du Bisoprolol hémifuma-,Cardiologie-angeio-,,,
PTM0609,"BIBLOC 10 mg comprimé pelliculé, boîte de 30",,système cardiovascu-,3199,4570,-
"",,rate,logie,,,
"",,,laire,,,
"",,,Infectiologie-parasi-,,,
PTM4889,BIBACTIN 480 mg comprimé B/10,Cotrimoxazole,Antibacterien,"458,5",655,-
"",,,tologie,,,
"",,,Infectiologie-parasi-,,,
PTM4890,"BIBACTIN suspension buvable, flacon de 60 ml",Cotrimoxazole,Antibacterien,"1004,5",1435,-
"",,,tologie,,,
"","BIDONTOGYL 1,5 MUI/250 mg comprimé, boîte de",Spiramycine base/ Mé-,Antibactérien Infectiologie-parasi-,,,
PTM0618,,,,"4567,5",6525,-
"",16,tronidazole,(Association) tologie,,,
PTM0619,"BIFOSA 35 mg comprimé, boîte de 04",Alendronate de sodium,Bisphosphonate Rhumatologie,"4112,5",5875,-
PTM0620,"BIFOSA 70 mg comprimé, boîte de 04",Alendronate de sodium,Bisphosphonate Rhumatologie,5481,7830,-
PTM0621,"BILAXTEN 20 mg comprimé, boîte de 10",Bilastine (DCI),Antihistaminique H1 Allergologie,"2852,5",4075,-
"","BILAXTEN 2,5 mg/mL solution buvable, flacon de",,,,,
PTM4891,,Bilastine (DCI),Antihistaminique H1 Allergologie,"4413,5",6305,-
"",120 mL,,,,,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM4892,"BILOR® comprimé, boîte de 10",Loratadine,Antihistaminique H1,Allergologie,"1536,5",2195,-
PTM0622,"BILOR® sirop, flacon de 60 ml",Loratadine,Antihistaminique H1,Allergologie,1372,1960,-
PTM4893,"BIMALARIL 80 mg/480 mg comprimé, boîte de 6","Artéméther/ Lumé-fantrine",Antipaludique,"Infectiologie-parasi-tologie","2082,5",2975,-
PTM4894,"BIMALARIL Adolescent 60 mg/360 mg poudre poursuspension buvable, flacon de 30 ml","Artéméther/ Lumé-fantrine",Antipaludique,"Infectiologie-parasi-tologie",2009,2870,-
PTM4895,"BIMALARIL Nourrisson 20 mg/120 mg poudre poursuspension buvable, flacon de 30 ml","Artéméther/ Lumé-fantrine",Antipaludique,"Infectiologie-parasi-tologie",1043,1490,-
PTM4896,"BIMALARIL-20 mg/120 mg Nourrisson comprimédispersible, boîte de 6","Artéméther/ Lumé-fantrine",Antipaludique,"Infectiologie-parasi-tologie",1043,1490,-
PTM4897,"BIMALARIL-40 mg/240 mg Nourrisson comprimédispersible, boîte de 6","Artéméther/ Lumé-fantrine",Antipaludique,"Infectiologie-parasi-tologie","1480,5",2115,-
PTM4898,"BIMALARIL-40/240 Enfant comprimé, boîte de 6","Artéméther/ Lumé-fantrine",Antipaludique,"Infectiologie-parasi-tologie","1746,5",2495,-
PTM4899,"BIMALARIL-60 mg/360 mg Grand-enfant comprimédispersible, boîte de 6","Artéméther/ Lumé-fantrine",Antipaludique,"Infectiologie-parasi-tologie",2009,2870,-
PTM4900,"BIMALARIL-PLUS 80 mg/480 mg gélule molle, boîtede 6","Artéméther/ Lumé-fantrine",Antipaludique,"Infectiologie-parasi-tologie","2376,5",3395,-
PTM0625,"BINOCLAR 250mg comprimé pelliculé, boîte de 10",Clarithromycine,"Antibactérien (Macro-lide)","Infectiologie-parasi-tologie","5015,5",7165,-
PTM7263,"BINOCLAR 500mg comprimé pelliculé, boîte de 14",Clarithromycine,"Antibactérien (Macro-lide)","Infectiologie-parasi-tologie",12264,17520,-
PTM0626,"BINOZYT 200mg/5ml pdre pr susp buv, flacon de 15ml",Azithromycine,"Antibactérien (Macro-lide)","Infectiologie-parasi-tologie",2870,4100,-
PTM0627,"BINOZYT 250 mg gélule, boîte de 6",Azithromycine,"Antibactérien (Macro-lide)","Infectiologie-parasi-tologie",3353,4790,-
PTM0628,"BINOZYT 500 mg gélule, boîte de 3",Azithromycine,"Antibactérien (Macro-lide)","Infectiologie-parasi-tologie",3654,5220,-
PTM4901,"BIOCLAV® Enfants 500 mg/62,5 mg poudre poursuspension buvable en sachet-dose, boîte de 12","Amoxicilline/ Acideclavulanique","Antibactérien (Peni-cilline)","Infectiologie-parasi-tologie",2968,4240,-
PTM0630,"BIODROXIL 1000 mg comp enrob, boite de 12",Céfadroxil,"Antibactérien (Cépha-losporine)","Infectiologie-parasi-tologie",6671,9530,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",,,Antibactérien (Cépha- Infectiologie-parasi-,,,
PTM0633,"BIODROXIL 500 mg gél, boite de 12",Céfadroxil,,3654,5220,-
"",,,losporine) tologie,,,
"",,Hémostase -Héma-Fer / Acide folique /,,,,
"",,,topoïèse  -,,,
PTM0650,"BIOFER-12 sirop, flacon de 200 ml",Cyanocobalamine (vita-,Antianémique,1946,2780,-
"",,,Hémoglobinopa-,,,
"",,mine B12),,,,
"",,,thies,,,
"",BIOTIC PLUS 1 g/125 mg poudre pour suspension,Amoxicilline/ Acide,Antibacterien (peni- Infectiologie-parasi-,,,
PTM4902,"-buvable, boîte de 14 sachets",clavulanique,cilline) tologie,3654,5220,
"",BIOTIC PLUS 1 g/125 mg poudre pour suspension,Amoxicilline/ Acide,Antibacterien (peni- Infectiologie-parasi-,,,
PTM4903,"-buvable, boîte de 24 sachets",clavulanique,cilline) tologie,6853,9790,
"",,Amoxicilline/ Acide,Antibacterien (peni- Infectiologie-parasi-,,,
PTM4904,s,-clavulanique,cilline) tologie,3563,5090,
"",BIOTIC PLUS Enfant 100 mg/ml poudre pour suspen-,Amoxicilline/ Acide,Antibacterien (peni- Infectiologie-parasi-,,,
PTM4905,"-sion buvable, flacon de 60 ml",clavulanique,cilline) tologie,2576,3680,
"",,,Antibacterien (Imi- Infectiologie-parasi-,,,
PTM0664,"BIOZOLE 500 mg comprimé, boîte de 14",Métronidazole,,"731,5",1045,-
"",,,dazolé) tologie,,,
"","Antihypertenseur BIPRETERAX ARGININE 10 mg/2,5 mg comprimé",Périndopril arginine/,Cardiologie-angeio-,,,
PTM0669,"-pelliculé, boîte de 30",Indapamide,(IEC + logieDiurétique),"13933,5",19905,
"","Antihypertenseur BIPRETERAX ARGININE 5 mg/2,5 mg comprimé pelli-",Périndopril arginine/,Cardiologie-angeio-,,,
PTM0671,"-culé, boîte de 30",Indapamide,(IEC + logieDiurétique),10052,14360,
"","Antihypertenseur BIPRETERAX ARGININE 5 mg/1 ,25 mg comprimé",Périndopril arginine/,Cardiologie-angeio-,,,
PTM0670,"-pelliculé, boîte de 30",Indapamide,(IEC + logieDiurétique),10052,14360,
"","Anti-inflammatoire BI-PROFENID LP 100 mg, comprimés sécables, boîte",,,,,
PTM0673,-de 20,Kétoprofène,non Anti-inflammatoire,"2740,5",3915,
"",,,stéroïdien,,,
"",,,Antihypertenseur Cardiologie-angeio-,,,
PTM4906,"BISOTOL 10 mg comprimé pelliculé, boîte de 30",Bisoprolol,-(Beta bloquant) logie,1505,2150,
"",,,Antihypertenseur Cardiologie-angeio-,,,
PTM4907,"BISOTOL 5 mg comprimé pelliculé, boîte de 30",Bisoprolol,-(Beta bloquant) logie,1505,2150,
"","BI-SPIROGYL 1,5MUI/250 mg comprimé pelliculé,",Spiramycine/ Métroni-,Antibacterien (asso- Infectiologie-parasi-,,,
PTM4908,-boîte de 20,dazole,ciation) tologie,"3874,5",5535,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM4909,"BISPIRAZOLE 1,5MUI/250 mg comprimé pelliculé,boîte de 21","Spiramycine/ Métroni-dazole","Antibacterien (asso-ciation)","Infectiologie-parasi-tologie",3675,5250,-
PTM0680,"BLOKIUM 100mg comprimé, boite de 15",Atenolol,"Antihypertenseur(Beta bloquant)","Cardiologie-angeio-logie",2569,3670,-
PTM0681,"BLOKIUM 100mg comprimé, boîte de 30",Atenolol,"Antihypertenseur(Beta bloquant)","Cardiologie-angeio-logie","4595,5",6565,-
PTM0682,"BLOKIUM 50mg comprimé, boite de 15",Atenolol,"Antihypertenseur(Beta bloquant)","Cardiologie-angeio-logie",1855,2650,-
PTM0683,"BLOKIUM 50mg comprimé, boîte de 30",Atenolol,"Antihypertenseur(Beta bloquant)","Cardiologie-angeio-logie",3353,4790,-
PTM0684,"BLOKIUM DIU comprimé, boite de 20",Atenolol/ Chlortalidone,"Antihypertenseur(Beta bloquant)","Cardiologie-angeio-logie","2852,5",4075,-
PTM4910,"BLOPEN 100 mg comprimé, boîte de 10",Diclofenac,"Anti-inflammatoirenon stéroïdien",Anti-inflammatoire,280,400,-
PTM4911,"BLOPEN 50 mg comprimé, boîte de 10",Diclofenac,"Anti-inflammatoirenonstéroïdien",Anti-inflammatoire,175,250,-
PTM4912,BONCARE PLUS gel boite/60,"glucosamine/chondroî-tine/sulphontylme-thane",Arthrose,Rhumatologie,"9117,5",13025,-
PTM4913,"BONCIPPRO 0,3% gouttes, flacon de 5 ml",Ciprofloxacine,"Antibacterien (Fluoro-quinolone)","Infectiologie-parasi-tologie",1372,1960,-
PTM4914,"BONCIPRO 200 mg perfusion, flacon de 100 ml",Ciprofloxacine,"Antibacterien (Fluoro-quinolone)","Infectiologie-parasi-tologie","2740,5",3915,-
PTM4915,"BONCIPRO 500 mg comprimé, boîte de 20",Ciprofloxacine,"Antibacterien (Fluoro-quinolone)","Infectiologie-parasi-tologie",3199,4570,-
PTM4916,"BONCIPRO 750 mg comprimé, boîte de 20",Ciprofloxacine,"Antibacterien (Fluoro-quinolone)","Infectiologie-parasi-tologie","4567,5",6525,-
PTM4917,"BONFERON-Z gélule, boîte de 30","Fer-carbonyle/ Acidefolique/ Vitamine B12/ Zinc",Antianémique,"Hémostase -Héma-topoïèse  -Hémoglobinopa-thies",2051,2930,-
PTM4918,"BONFERON III sirop, flacon de 200 ml","Fer-carbonyle/ Acidefolique",Antianémique,"Hémostase -Héma-topoïèse  -Hémoglobinopa-thies",2079,2970,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION COMPOSITION,,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",,,Asthme et,,,
PTM0689,"BRICANYL LP 5 mg comprimé, boîte de 60 Sulfate de terbutaline",,bronchopneumopa- Pneumologie,4186,5980,-
"",,,thies chroniques,,,
"","Tratrate de brimo-BRIMOCHECK-T gouttes ophtalmiques, flacon de 5",,,,,
PTM4919,nidine/ Maléate de,,Antiglaucomateux Ophtalmologie,5026,7180,-
"",ml,,,,,
"",timolol,,,,,
"","BRIMONIDINE BIOGARAN  2mg/ml collyre, flacon de",,,,,
PTM4920,-5 mlTratrate de brimonidine,,Antiglaucomateux Ophtalmologie,3654,5220,
"","BRINZOLAMIDE BIOGARAN 0,01% collyre, flacon de",,,,,
PTM4921,-5 mlBrinzolamide,,Antiglaucomateux Ophtalmologie,6398,9140,
"",BRISTOPEN 1 g/5 ml poudre et sovant pour solu-,,,,,
"",,,Antibatérien Infectiologie-parasi-,,,
PTM0693,"tion injectable IV, boîte de 1 flacon + 1 ampoule de tologiesolvant de 5 mlOxacilline",,-(Pénicillines),1316,1880,
"",BROMAZEPAM  BIOGARAN 6 mg comprimé quadri-,,Neurologie-Psychia-,,,
PTM4922,"-sécable, boîte de 30 Bromazépam",,Anxiolytique trie,1582,2260,
"",BRONCALENE ADULTE toux sèches toux d’irritation Pholcodine/Chorphe-,,,,,
PTM0694,"-solution buvable, flacon de 150 mL namine",,Antitussifs opioïdes Pneumologie,1918,2740,
"",BRONCATHIOL EXPECTORANT ADULTE solution bu-,,,,,
PTM0696,"-vable sans sucre, flacon de 150 MlCarbocisteine/Paraben",,Fluidifiant bronchique Pneumologie,1736,2480,
"","BRONCATHIOL ENFANT solution buvable sans sucre,",,,,,
PTM0697,-flacon de 125 MlCarbocisteine/Paraben,,Fluidifiant bronchique Pneumologie,1561,2230,
"",Acéfylline pipérazine/,,,,,
PTM0707,"BRONCOXIL 45 mg/5 ml sirop, flacon de 120 ml",,Mucolytique Pneumologie,"1095,5",1565,-
"",Diphénhydramine HCl,,,,,
"",Triméthoprime/,,,,,
"",Sulfaméthoxazole/,,,,,
"","BRONQUIDIAZINA CR suspension orale, flacon de Bromhexine CIH/",,Antibactérien (Sulfa- Infectiologie-parasi-,,,
PTM0708,-150 ml Benzoate de Sodium/,,midé) tologie,2009,2870,
"",Extrait fluide de baume,,,,,
"",de tolu,,,,,
"",Ambroxole/ guaife-,,,,,
PTM0709,"BROXOL sirop, flacon de 100 Ml nesine / terbutaline /",,Mucolytique Pneumologie,1463,2090,-
"",chlorpheramine,,,,,
"",,,Antalgiques - Anti-inflammatoire,,,
PTM0710,"BRUFEN 400 mg comprimé pelliculé, boîte de 30 Ibuprofene",,Antipyrétiques - An-,"1781,5",2545,-
"",,,non stéroïdien,,,
"",,,tispasmodiques,,,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM0711,"BRUFEN sirop pédiatrique, flacon de 100 ml",Ibuprofene,"Anti-inflammatoirenon stéroïdien","Antalgiques -Antipyrétiques - An-tispasmodiques","2229,5",3185,-
PTM4923,"BRUSTAN 400/325 mg comprimé, boîte de 10","Ibuprofène/Paraceta-mol","Anti-inflammatoirenon stéroïdien+Antal-gique","Antalgiques -Antipyrétiques - An-tispasmodiques","731,5",1045,-
PTM4924,"BRUSTAN sirop, flacon de 100 ml","Ibuprofène/Paraceta-mol","Anti-inflammatoirenon stéroïdien+Antal-gique","Antalgiques -Antipyrétiques - An-tispasmodiques",833,1190,-
PTM0717,"BUFALGAN 100 mg/5 ml suspension orale, flacon de100 ml",Ibuprofène,"Anti-inflammatoirenon stéroïdien","Antalgiques -Antipyrétiques - An-tispasmodiques","1753,5",2505,-
PTM0718,"BUFALGAN 400 mg comprimé, boîte de 30",Ibuprofène,"Anti-inflammatoirenon stéroïdien","Antalgiques -Antipyrétiques - An-tispasmodiques",1799,2570,-
PTM4925,"BUFENOL 800 comprimé à libération prolongé, boîtede 9",Ibuprofène,"Anti-inflammatoirenon stéroïdien","Antalgiques -Antipyrétiques - An-tispasmodiques",3493,4990,-
PTM4926,"BUNASE 200 μg inhalation, boîte de 200 doses",Budesonide,Antiasthmatique,Pneumologie,3199,4570,-
PTM4927,"BUPROFENE 400 mg comprimé, boîte de 10",Ibuprofene,"Anti-inflammatoirenon stéroidien","Antalgiques -Antipyrétiques - An-tispasmodiques",210,300,-
PTM4928,"BURNCOOL crème, tube de 15 g","Sulfadiazine d’argent/chlorhexidine","Antibacterien (sulfo-namides)",Dermatologie,1827,2610,-
PTM0732,"BUTO-ASMA aérosol 200 doses, flacon de 10 ml",Salbutamol,"Médicament del’asthme et de la BCPO",Pneumologie,2149,3070,-
PTM4929,"B-VIT FORT comprimé ,boite 20",Vitamines B complexe,Vitamines,"Neurologie-Psychia-trie",1379,1970,-
PTM4930,"CABERLEX® 0,5 mg comprimé, flacon de 2",Cabergoline,Antiparkinsonien,"Neurologie -Psychia-trie","9208,5",13155,-
PTM0735,"CACIP 500 mg comprimé, boite de 10",Ciprofloxacine,"Antibacterien (Fluoro-quinolone)","Infectiologie-parasi-tologie",875,1250,-
"",,,SOUS CLASSE,PRIX BASE DE,,
"",,,CLASSE PHARMACO-,,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,,
"",,,THERAPEUTIQUE,,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,,
"",,,Antibacterien (Fluoro- Infectiologie -Parasi-,,,
PTM0736,"CACIP perfusion 200 mg/100 ml, flacon de 100 ml",Ciprofloxacine,-quinolone) tologie,1148,1640,
"",,,Métabolisme -Dia-,,,
PTM4932,"CADITOR 10 mg comprimé, boîte de 3X10",Atorvastatine,Hypolipémiants -bète - Nutrition,"3426,5",4895,
"",,,Métabolisme -Dia-,,,
PTM4933,"CADITOR 20 mg comprimé, boîte de 3X10",Atorvastatine,Hypolipémiants -bète - Nutrition,"4385,5",6265,
"",,,Métabolisme -Dia-,,,
PTM4934,"CADITOR 40 mg comprimé, boîte de 3X10",Atorvastatine,Hypolipémiants -bète - Nutrition,"6394,5",9135,
"",,,Infectiologie-parasi-,,,
PTM0741,"CALBEN 400 mg comprimé, boite de 1",Albendazole,Antihelminthique,497,710,-
"",,,tologie,,,
"",,,Infectiologie-parasi-,,,
PTM0740,"CALBEN 400 mg/10ml sirop, flacon de 10 ml",Albendazole,Antihelminthique,497,710,-
"",,,tologie,,,
"",,,Antihypertenseur (An- Cardiologie-angeio-,,,
PTM0743,CALCHEK 5mg comprimé boîte de 30,Amlodipine,-tagoniste calcique) logie,"2649,5",3785,
"",,,Antihypertenseur (An- Cardiologie-angeio-,,,
PTM0742,CALCHEK10 mg comprimé boîte de 30,Amlodipine,-tagoniste calcique) logie,3563,5090,
"",,Bromo-galactogluco-,Medicament du Neurologie -Psychia-,,,
PTM0745,"CALCIBRONAT 2g comprimé, boîte de 20",,,"2082,5",2975,-
"",,nate de calcium,trouble de sommeil trie,,,
"",Calci D-DENK 1000 mg/880UI comprimé efferves-,Calcium carbonate/,Métabolisme-Dia-,,,
PTM0744,"-cent, B/20",Cholécalciférol,Minéreaux bète- Nutrition,3654,5220,
"",,,Antihypertenseur (An- Cardiologie-angeio-,,,
PTM4935,"CALCINIB® 10 mg comprimé, boîte de 28",Amlodipine,-tagoniste calcique) logie,3801,5430,
"",,,Antihypertenseur (An- Cardiologie-angeio-,,,
PTM4936,"CALCINIB® 5 mg comprimé, boîte de 28",Amlodipine,-tagoniste calcique) logie,3654,5220,
"","CALCIUM ACTIVE Denk comprimé effervescent, boîte",,Métabolisme-Dia-,,,
PTM4937,-de 20,calcium,Minéreaux bète- Nutrition,2009,2870,
"",,Vitamine D3/ Calcium,Métabolisme-Dia-,,,
PTM4938,"CALCIZEN D3® comprimé à croquer, boîte de 10",-(carbonate de calcium),Minéreaux bète- Nutrition,2079,2970,
"",,Antalgiques - Paracétamol/ Ibupro-,Antalgique+Anti-in-,,,
PTM4939,"CALDOL PLUS sirop, flacon de 100 ml",-fène,Antipyrétiques - An- flammatoire,"1249,5",1785,
"",,,tispasmodiques,,,
"",,,Metabolisme- nutri-,,,
PTM4940,"CALEX®-500 mg comprimé à croquer, boîte de 30",Calcium,Minéreaux -tion-diabete,"2740,5",3915,
CODES,DESIGNATION,COMPOSITION,"SOUS CLASSEPHARMACO-THERAPEUTIQUE","CLASSE PHARMACO-THERAPEUTIQUE","PRIX BASE DEREMBOURSEMENT (G) x 70%","PRIXPUBLIC","ACCORDPREALABLE"
PTM0755,"CALGIN 500 mg comprimé, boîte de 10",Métamizole sodique,"Antalgiques - Antipyré-tiques","Antalgiques -Antipyrétiques - An-tispasmodiques",616,880,-
PTM0756,"CALGIN 500 mg/ml injectable IM/IV, 1 ampoule",Métamizole sodique,"Antalgiques - Antipyré-tiques","Antalgiques -Antipyrétiques - An-tispasmodiques",168,240,-
PTM4941,"CALMZ gélule, boîte de 3X10",Fluoxétine,Antidepresseur,"Neurologie -Psychia-trie",4571,6530,-
PTM0759,CALSEPTINE® cp à sucer Tube de 30,"Cétylpyridinium chlo-rure /  Lysozyme",Anti-infectieux,"Infectiologie-parasi-tologie",1554,2220,-
PTM0760,CALTOUX sirop Adulte fl/100 ml,Dextrométhorphane,Antitussif,Pneumologie,"1116,5",1595,-
PTM0761,CALTOUX sirop Enfant fl/100 ml,Dextrométhorphane,Antitussif,Pneumologie,833,1190,-
PTM0762,"CAMOQUIN enfant sirop, flacon de 60 ml",Amodiaquine,Antipaludique,"Infectiologie-parasi-tologie","1396,5",1995,-
PTM4942,"CANAFLUCAN 150mg gélule, boîte de 1",Fluconazole,Antifongique,"Infectiologie-parasi-tologie",1736,2480,-
PTM0768,"CANDI 150 mggélule, boîte de 4",Fluconazole,Antifongique,"Infectiologie-parasi-tologie",3654,5220,-
PTM4943,"CANDI-50 suspension buvable, flacon de 60 ml",Fluconazole,Antifongique,"Infectiologie-parasi-tologie","1459,5",2085,-
PTM4944,"CANDIGO 10% crème, tube de 7 g avec applicateur",Clotrimazole,Antifongique,"Infectiologie-parasi-tologie",1827,2610,-
PTM4945,"CANISON – B crème, tube de 15 g","Clotrimazole / Dipro-pionate de Béclomé-thasone",Antifongique,Dermatologie,1589,2270,-
PTM4946,"CANISON VAGINAL 200 mg comprimé vaginal, boîtede 3",Clotrimazole,Antifongique,"Infectiologie-parasi-tologie",1645,2350,-
PTM0771,"CAPCAÏNE 2%  injectable, boite de 1flacon de 30 ml",Lidocaine,Anesthesique local,"Anesthésie-Réani-mation","766,5",1095,-
"",,,SOUS CLASSE,PRIX BASE DE,
"",,,CLASSE PHARMACO-,PRIX,ACCORD
CODES,DESIGNATION,COMPOSITION,PHARMACO-,REMBOURSE,
"",,,THERAPEUTIQUE,PUBLIC,PREALABLE
"",,,THERAPEUTIQUE,MENT (G) x 70%,
"",,,Cardiologie-angeio-,,
PTM0772,"CAPEN 50 mg comprimé, boite de 30",Captopril,Antihypertenseur,4935 7050,-
"",,,logie,,
"",,,Métabolisme-Nutri-,,
PTM4948,"CAPFORMIN 500 mg comprimé, Boite de 30",Metformine,Antidiabétiques oraux -tion-Diabete,840 1200,
"",,,Métabolisme-Nutri-,,
PTM4949,"CAPFORMIN 850 mg comprimé, Boite de 30",Metformine,Antidiabétiques oraux -tion-Diabete,1449 2070,
"",,,Métabolisme-Nutri-,,
PTM4950,"CAPFORMIN 1000 mg comprimé, Boite de 30",Metformine,Antidiabétiques oraux -tion-Diabete,2765 3950,
"",,Riboflavine/ Pyridoxine/,,,
